Iteration;Time;BestFitness;CurrentFitness;Threshold
5933;4,133;35,0;35,0;37,0
5934;4,133;35,0;35,0;37,0
5936;4,134;35,0;35,0;37,0
5937;4,135;35,0;35,0;37,0
5939;4,135;35,0;35,0;37,0
5943;4,136;35,0;35,0;37,0
5944;4,137;35,0;35,0;37,0
5945;4,137;35,0;35,0;37,0
5947;4,138;35,0;35,0;37,0
5948;4,139;35,0;35,0;37,0
5951;4,14;35,0;35,0;37,0
5953;4,14;35,0;35,0;37,0
5954;4,141;35,0;35,0;37,0
5956;4,141;35,0;35,0;37,0
5957;4,142;35,0;35,0;37,0
5958;4,142;35,0;35,0;37,0
5959;4,143;35,0;35,0;37,0
5961;4,143;35,0;35,0;37,0
5965;4,144;35,0;35,0;37,0
5966;4,145;35,0;35,0;37,0
5968;4,146;35,0;35,0;37,0
5969;4,146;35,0;35,0;37,0
5971;4,147;35,0;35,0;37,0
5976;4,148;35,0;36,0;37,0
5978;4,149;35,0;36,0;37,0
5979;4,15;35,0;36,0;37,0
5981;4,15;35,0;36,0;37,0
5982;4,151;35,0;36,0;37,0
5983;4,152;35,0;36,0;37,0
5984;4,152;35,0;36,0;37,0
5986;4,153;35,0;36,0;37,0
5990;4,154;35,0;36,0;37,0
5992;4,155;35,0;36,0;37,0
5993;4,155;35,0;36,0;37,0
5994;4,156;35,0;36,0;37,0
5995;4,157;35,0;36,0;37,0
5998;4,158;35,0;36,0;37,0
6000;4,158;35,0;36,0;37,0
6003;4,159;35,0;36,0;37,0
6010;4,161;35,0;35,0;37,0
6011;4,161;35,0;35,0;37,0
6012;4,162;35,0;35,0;37,0
6014;4,163;35,0;35,0;37,0
6015;4,164;35,0;35,0;37,0
6016;4,164;35,0;35,0;37,0
6017;4,165;35,0;35,0;37,0
6019;4,165;35,0;35,0;37,0
6021;4,166;35,0;35,0;37,0
6022;4,167;35,0;35,0;37,0
6023;4,167;35,0;35,0;37,0
6024;4,168;35,0;35,0;37,0
6025;4,168;35,0;35,0;37,0
6027;4,169;35,0;35,0;37,0
6029;4,17;35,0;35,0;37,0
6032;4,171;35,0;35,0;37,0
6034;4,172;35,0;35,0;37,0
6037;4,173;35,0;35,0;37,0
6038;4,174;35,0;35,0;37,0
6039;4,174;35,0;35,0;37,0
6040;4,175;35,0;35,0;37,0
6041;4,176;35,0;35,0;37,0
6043;4,176;35,0;35,0;37,0
6044;4,177;35,0;35,0;37,0
6045;4,178;35,0;35,0;37,0
6046;4,178;35,0;35,0;37,0
6047;4,179;35,0;35,0;37,0
6048;4,179;35,0;35,0;37,0
6049;4,18;35,0;35,0;37,0
6052;4,181;35,0;35,0;37,0
6054;4,181;35,0;35,0;37,0
6055;4,182;35,0;35,0;37,0
6056;4,183;35,0;35,0;37,0
6057;4,183;35,0;35,0;37,0
6061;4,184;35,0;35,0;37,0
6064;4,186;35,0;35,0;37,0
6065;4,186;35,0;35,0;37,0
6066;4,187;35,0;35,0;37,0
6069;4,188;35,0;35,0;37,0
6070;4,188;35,0;35,0;37,0
6071;4,189;35,0;35,0;37,0
6072;4,19;35,0;35,0;37,0
6073;4,19;35,0;35,0;37,0
6074;4,191;35,0;35,0;37,0
6076;4,191;35,0;35,0;37,0
6077;4,192;35,0;35,0;37,0
6080;4,194;35,0;35,0;37,0
6081;4,194;35,0;35,0;37,0
6082;4,195;35,0;35,0;37,0
6084;4,196;35,0;35,0;37,0
6085;4,196;35,0;35,0;37,0
6086;4,197;35,0;35,0;37,0
6087;4,198;35,0;35,0;37,0
6088;4,198;35,0;35,0;37,0
6091;4,2;35,0;35,0;37,0
6092;4,2;35,0;35,0;37,0
6094;4,201;35,0;35,0;37,0
6095;4,202;35,0;35,0;37,0
6096;4,203;35,0;35,0;37,0
6099;4,204;35,0;35,0;37,0
6102;4,204;35,0;35,0;37,0
6105;4,206;35,0;35,0;37,0
6106;4,206;35,0;35,0;37,0
6108;4,208;35,0;35,0;37,0
6111;4,208;35,0;35,0;37,0
6112;4,209;35,0;36,0;37,0
6114;4,21;35,0;36,0;37,0
6115;4,21;35,0;36,0;37,0
6117;4,211;35,0;35,0;37,0
6119;4,212;35,0;35,0;37,0
6120;4,213;35,0;35,0;37,0
6121;4,213;35,0;35,0;37,0
6122;4,214;35,0;35,0;37,0
6125;4,216;35,0;35,0;37,0
6126;4,217;35,0;35,0;37,0
6127;4,217;35,0;35,0;37,0
6128;4,218;35,0;35,0;37,0
6130;4,219;35,0;35,0;37,0
6134;4,22;35,0;35,0;37,0
6136;4,221;35,0;35,0;37,0
6137;4,222;35,0;35,0;37,0
6138;4,222;35,0;35,0;37,0
6139;4,223;35,0;35,0;37,0
6141;4,224;35,0;35,0;37,0
6142;4,225;35,0;35,0;37,0
6144;4,225;35,0;35,0;37,0
6145;4,226;35,0;35,0;37,0
6146;4,227;35,0;35,0;37,0
6147;4,227;35,0;35,0;37,0
6148;4,228;35,0;35,0;37,0
6149;4,229;35,0;35,0;37,0
6150;4,229;35,0;35,0;37,0
6151;4,23;35,0;35,0;37,0
6155;4,232;35,0;35,0;37,0
6156;4,232;35,0;35,0;37,0
6157;4,233;35,0;35,0;37,0
6158;4,234;35,0;35,0;37,0
6160;4,235;35,0;35,0;37,0
6163;4,236;35,0;35,0;37,0
6166;4,237;35,0;35,0;37,0
6167;4,238;35,0;35,0;37,0
6168;4,238;35,0;35,0;37,0
6169;4,239;35,0;35,0;37,0
6172;4,24;35,0;35,0;37,0
6173;4,241;35,0;35,0;37,0
6174;4,241;35,0;35,0;37,0
6176;4,243;35,0;35,0;37,0
6177;4,244;35,0;35,0;37,0
6178;4,244;35,0;35,0;37,0
6180;4,245;35,0;35,0;37,0
6181;4,246;35,0;35,0;37,0
6185;4,247;35,0;35,0;37,0
6187;4,248;35,0;35,0;37,0
6189;4,25;35,0;35,0;37,0
6190;4,25;35,0;35,0;37,0
6191;4,251;35,0;35,0;37,0
6193;4,252;35,0;35,0;37,0
6195;4,253;35,0;35,0;37,0
6199;4,254;35,0;35,0;37,0
6200;4,255;35,0;35,0;37,0
6202;4,256;35,0;35,0;37,0
6203;4,257;35,0;35,0;37,0
6206;4,257;35,0;35,0;37,0
6207;4,258;35,0;35,0;37,0
6210;4,259;35,0;35,0;37,0
6212;4,26;35,0;35,0;37,0
6214;4,261;35,0;35,0;37,0
6215;4,262;35,0;35,0;37,0
6217;4,263;35,0;35,0;37,0
6218;4,263;35,0;35,0;37,0
6219;4,264;35,0;35,0;37,0
6220;4,265;35,0;35,0;37,0
6222;4,265;35,0;35,0;37,0
6223;4,266;35,0;37,0;37,0
6224;4,267;35,0;37,0;37,0
6226;4,268;35,0;37,0;37,0
6228;4,269;35,0;37,0;37,0
6230;4,27;35,0;37,0;37,0
6231;4,271;35,0;37,0;37,0
6233;4,272;35,0;37,0;37,0
6235;4,273;35,0;37,0;37,0
6236;4,274;35,0;37,0;37,0
6238;4,275;35,0;37,0;37,0
6239;4,276;35,0;37,0;37,0
6240;4,277;35,0;37,0;37,0
6242;4,278;35,0;37,0;37,0
6243;4,278;35,0;37,0;37,0
6244;4,279;35,0;37,0;37,0
6245;4,279;35,0;37,0;37,0
6247;4,281;35,0;37,0;37,0
6248;4,281;35,0;37,0;37,0
6250;4,281;35,0;37,0;37,0
6252;4,282;35,0;36,0;37,0
6253;4,283;35,0;35,0;37,0
6254;4,283;35,0;35,0;37,0
6257;4,285;35,0;35,0;37,0
6258;4,285;35,0;35,0;37,0
6259;4,286;35,0;35,0;37,0
6262;4,287;35,0;35,0;37,0
6263;4,288;35,0;35,0;37,0
6265;4,289;35,0;35,0;37,0
6266;4,29;35,0;35,0;37,0
6267;4,29;35,0;35,0;37,0
6268;4,291;35,0;35,0;37,0
6271;4,293;35,0;35,0;37,0
6272;4,293;35,0;35,0;37,0
6276;4,294;35,0;35,0;37,0
6277;4,295;35,0;35,0;37,0
6278;4,296;35,0;35,0;37,0
6280;4,296;35,0;35,0;37,0
6283;4,297;35,0;35,0;37,0
6284;4,297;35,0;35,0;37,0
6286;4,298;35,0;35,0;37,0
6287;4,299;35,0;35,0;37,0
6288;4,3;35,0;35,0;37,0
6294;4,301;35,0;35,0;37,0
6297;4,303;35,0;35,0;37,0
6298;4,303;35,0;35,0;37,0
6301;4,304;35,0;35,0;37,0
6302;4,304;35,0;35,0;37,0
6306;4,306;35,0;35,0;37,0
6307;4,306;35,0;35,0;37,0
6308;4,307;35,0;35,0;37,0
6309;4,308;35,0;35,0;37,0
6310;4,308;35,0;35,0;37,0
6313;4,31;35,0;35,0;37,0
6314;4,31;35,0;35,0;37,0
6315;4,311;35,0;35,0;37,0
6318;4,312;35,0;35,0;37,0
6319;4,312;35,0;35,0;37,0
6322;4,314;35,0;35,0;37,0
6323;4,314;35,0;35,0;37,0
6325;4,315;35,0;35,0;37,0
6326;4,316;35,0;35,0;37,0
6327;4,316;35,0;35,0;37,0
6328;4,317;35,0;35,0;37,0
6329;4,318;35,0;35,0;37,0
6330;4,319;35,0;35,0;37,0
6331;4,319;35,0;35,0;37,0
6334;4,32;35,0;35,0;37,0
6335;4,321;35,0;35,0;37,0
6337;4,322;35,0;35,0;37,0
6339;4,322;35,0;35,0;37,0
6341;4,323;35,0;35,0;37,0
6344;4,325;35,0;35,0;37,0
6345;4,325;35,0;35,0;37,0
6348;4,326;35,0;35,0;37,0
6349;4,327;35,0;36,0;37,0
6351;4,327;35,0;36,0;37,0
6353;4,327;35,0;36,0;37,0
6355;4,328;35,0;36,0;37,0
6356;4,329;35,0;36,0;37,0
6358;4,33;35,0;36,0;37,0
6360;4,331;35,0;36,0;37,0
6362;4,332;35,0;36,0;37,0
6363;4,332;35,0;36,0;37,0
6364;4,332;35,0;36,0;37,0
6365;4,333;35,0;35,0;37,0
6366;4,334;35,0;35,0;37,0
6368;4,335;35,0;35,0;37,0
6371;4,336;35,0;35,0;37,0
6375;4,337;35,0;35,0;37,0
6376;4,337;35,0;35,0;37,0
6377;4,338;35,0;35,0;37,0
6378;4,338;35,0;35,0;37,0
6379;4,339;35,0;35,0;37,0
6380;4,339;35,0;35,0;37,0
6381;4,34;35,0;35,0;37,0
6385;4,341;35,0;35,0;37,0
6389;4,343;35,0;35,0;37,0
6390;4,344;35,0;35,0;37,0
6391;4,344;35,0;35,0;37,0
6392;4,345;35,0;35,0;37,0
6393;4,345;35,0;35,0;37,0
6396;4,346;35,0;35,0;38,0
6398;4,347;35,0;35,0;38,0
6399;4,349;34,0;35,0;35,0
6401;4,35;34,0;34,0;35,0
6404;4,351;34,0;34,0;35,0
6405;4,351;34,0;34,0;35,0
6406;4,352;34,0;34,0;35,0
6407;4,352;34,0;34,0;35,0
6408;4,353;34,0;34,0;35,0
6410;4,354;34,0;34,0;35,0
6411;4,355;34,0;34,0;35,0
6412;4,355;34,0;34,0;35,0
6415;4,356;34,0;34,0;35,0
6416;4,357;34,0;34,0;35,0
6417;4,357;34,0;34,0;35,0
6419;4,358;34,0;34,0;35,0
6421;4,359;34,0;34,0;35,0
6423;4,36;34,0;34,0;35,0
6426;4,361;34,0;34,0;35,0
6429;4,362;34,0;34,0;35,0
6430;4,363;34,0;34,0;35,0
6431;4,363;34,0;34,0;35,0
6432;4,364;34,0;34,0;35,0
6439;4,366;34,0;34,0;35,0
6440;4,366;34,0;34,0;35,0
6441;4,367;34,0;34,0;35,0
6442;4,368;34,0;34,0;35,0
6443;4,368;34,0;34,0;35,0
6444;4,369;34,0;34,0;35,0
6445;4,37;34,0;34,0;35,0
6446;4,37;34,0;34,0;35,0
6451;4,372;34,0;34,0;35,0
6452;4,373;34,0;34,0;35,0
6453;4,373;34,0;34,0;35,0
6454;4,374;34,0;34,0;35,0
6455;4,375;34,0;34,0;35,0
6459;4,376;34,0;34,0;35,0
6460;4,377;34,0;34,0;35,0
6461;4,377;34,0;34,0;35,0
6462;4,378;34,0;34,0;35,0
6463;4,379;34,0;34,0;35,0
6465;4,38;34,0;34,0;35,0
6467;4,381;34,0;34,0;35,0
6468;4,382;34,0;34,0;35,0
6470;4,383;34,0;34,0;35,0
6472;4,384;34,0;34,0;35,0
6474;4,385;34,0;34,0;35,0
6478;4,387;34,0;34,0;35,0
6480;4,388;34,0;34,0;35,0
6482;4,389;34,0;34,0;35,0
6483;4,39;34,0;34,0;35,0
6484;4,39;34,0;34,0;35,0
6485;4,391;34,0;34,0;35,0
6488;4,392;34,0;34,0;35,0
6489;4,393;34,0;34,0;35,0
6491;4,394;34,0;34,0;35,0
6496;4,395;34,0;34,0;35,0
6498;4,396;34,0;34,0;35,0
6502;4,397;34,0;34,0;35,0
6503;4,398;34,0;35,0;35,0
6504;4,398;34,0;35,0;35,0
6505;4,399;34,0;35,0;35,0
6506;4,399;34,0;35,0;35,0
6507;4,4;34,0;35,0;35,0
6508;4,401;34,0;35,0;35,0
6510;4,402;34,0;35,0;35,0
6511;4,402;34,0;35,0;35,0
6513;4,403;34,0;35,0;35,0
6514;4,403;34,0;35,0;35,0
6515;4,403;34,0;35,0;35,0
6516;4,404;34,0;35,0;35,0
6517;4,405;34,0;35,0;35,0
6518;4,405;34,0;35,0;35,0
6519;4,406;34,0;35,0;35,0
6520;4,407;34,0;35,0;35,0
6524;4,407;34,0;35,0;35,0
6525;4,408;34,0;35,0;35,0
6526;4,409;34,0;35,0;35,0
6527;4,409;34,0;35,0;35,0
6529;4,409;34,0;35,0;35,0
6531;4,41;34,0;35,0;35,0
6532;4,41;34,0;35,0;35,0
6534;4,411;34,0;35,0;35,0
6535;4,412;34,0;35,0;35,0
6536;4,413;34,0;35,0;35,0
6537;4,413;34,0;35,0;35,0
6538;4,414;34,0;35,0;35,0
6540;4,414;34,0;35,0;35,0
6541;4,415;34,0;35,0;35,0
6542;4,416;34,0;35,0;35,0
6543;4,416;34,0;35,0;35,0
6545;4,417;34,0;35,0;35,0
6546;4,417;34,0;35,0;35,0
6549;4,418;34,0;35,0;35,0
6551;4,418;34,0;34,0;35,0
6554;4,419;34,0;34,0;35,0
6556;4,42;34,0;34,0;35,0
6559;4,421;34,0;34,0;35,0
6560;4,422;34,0;34,0;35,0
6561;4,423;34,0;34,0;35,0
6562;4,423;34,0;34,0;35,0
6563;4,424;34,0;34,0;35,0
6564;4,424;34,0;34,0;35,0
6568;4,425;34,0;34,0;35,0
6570;4,426;34,0;34,0;35,0
6572;4,427;34,0;34,0;35,0
6582;4,429;34,0;34,0;35,0
6583;4,43;34,0;34,0;35,0
6584;4,431;34,0;34,0;35,0
6585;4,431;34,0;34,0;35,0
6586;4,432;34,0;34,0;35,0
6587;4,433;34,0;34,0;35,0
6588;4,433;34,0;34,0;35,0
6591;4,434;34,0;34,0;35,0
6592;4,435;34,0;34,0;35,0
6593;4,435;34,0;34,0;35,0
6595;4,436;34,0;34,0;35,0
6597;4,437;34,0;34,0;35,0
6598;4,437;34,0;34,0;35,0
6600;4,438;34,0;34,0;35,0
6603;4,439;34,0;34,0;35,0
6605;4,44;34,0;34,0;35,0
6606;4,44;34,0;34,0;35,0
6607;4,44;34,0;34,0;35,0
6610;4,441;34,0;34,0;35,0
6612;4,442;34,0;34,0;35,0
6614;4,443;34,0;34,0;35,0
6615;4,443;34,0;34,0;35,0
6616;4,444;34,0;34,0;35,0
6617;4,445;34,0;34,0;35,0
6618;4,445;34,0;34,0;35,0
6619;4,446;34,0;34,0;35,0
6620;4,447;34,0;34,0;35,0
6623;4,448;34,0;34,0;35,0
6625;4,449;34,0;34,0;35,0
6627;4,449;34,0;34,0;35,0
6629;4,45;34,0;34,0;35,0
6635;4,451;34,0;34,0;35,0
6638;4,452;34,0;34,0;35,0
6641;4,453;34,0;34,0;35,0
6642;4,454;34,0;34,0;35,0
6643;4,454;34,0;34,0;35,0
6644;4,455;34,0;34,0;35,0
6645;4,455;34,0;34,0;35,0
6646;4,456;34,0;34,0;35,0
6647;4,456;34,0;34,0;35,0
6648;4,457;34,0;34,0;35,0
6650;4,458;34,0;34,0;35,0
6651;4,458;34,0;34,0;35,0
6652;4,459;34,0;34,0;35,0
6653;4,46;34,0;34,0;35,0
6655;4,46;34,0;34,0;35,0
6658;4,461;34,0;34,0;35,0
6659;4,462;34,0;35,0;35,0
6660;4,462;34,0;35,0;35,0
6661;4,463;34,0;35,0;35,0
6662;4,464;34,0;35,0;35,0
6664;4,464;34,0;35,0;35,0
6666;4,465;34,0;35,0;35,0
6668;4,466;34,0;35,0;35,0
6670;4,467;34,0;35,0;35,0
6676;4,469;34,0;35,0;35,0
6677;4,469;34,0;35,0;35,0
6678;4,47;34,0;35,0;35,0
6679;4,471;34,0;35,0;35,0
6681;4,472;34,0;35,0;35,0
6685;4,473;34,0;35,0;35,0
6686;4,474;34,0;35,0;35,0
6690;4,475;34,0;35,0;35,0
6691;4,476;34,0;35,0;35,0
6693;4,476;34,0;35,0;35,0
6694;4,476;34,0;35,0;35,0
6695;4,477;34,0;34,0;35,0
6698;4,478;34,0;34,0;35,0
6701;4,479;34,0;34,0;35,0
6703;4,48;34,0;34,0;35,0
6707;4,481;34,0;34,0;35,0
6709;4,482;34,0;34,0;35,0
6710;4,482;34,0;34,0;35,0
6711;4,483;34,0;34,0;35,0
6712;4,484;34,0;34,0;35,0
6713;4,484;34,0;34,0;35,0
6714;4,484;34,0;34,0;35,0
6716;4,484;34,0;34,0;35,0
6717;4,485;34,0;34,0;35,0
6718;4,485;34,0;34,0;35,0
6719;4,486;34,0;34,0;35,0
6720;4,487;34,0;34,0;35,0
6721;4,487;34,0;34,0;35,0
6722;4,488;34,0;34,0;35,0
6723;4,488;34,0;34,0;35,0
6724;4,489;34,0;34,0;35,0
6728;4,49;34,0;34,0;35,0
6729;4,491;34,0;34,0;35,0
6731;4,491;34,0;34,0;35,0
6732;4,492;34,0;34,0;35,0
6733;4,492;34,0;34,0;35,0
6734;4,493;34,0;34,0;35,0
6736;4,494;34,0;34,0;35,0
6737;4,494;34,0;34,0;35,0
6738;4,495;34,0;34,0;35,0
6740;4,496;34,0;34,0;35,0
6743;4,496;34,0;34,0;35,0
6744;4,497;34,0;34,0;35,0
6745;4,497;34,0;34,0;35,0
6746;4,498;34,0;34,0;35,0
6749;4,499;34,0;34,0;35,0
6751;4,5;34,0;34,0;35,0
6752;4,5;34,0;34,0;35,0
6753;4,501;34,0;34,0;35,0
6757;4,502;34,0;34,0;35,0
6758;4,502;34,0;34,0;35,0
6761;4,504;34,0;34,0;35,0
6762;4,504;34,0;34,0;35,0
6764;4,505;34,0;34,0;35,0
6765;4,505;34,0;34,0;35,0
6766;4,505;34,0;34,0;35,0
6767;4,505;34,0;34,0;35,0
6768;4,506;34,0;34,0;35,0
6769;4,507;34,0;34,0;35,0
6770;4,507;34,0;34,0;35,0
6772;4,508;34,0;34,0;35,0
6773;4,509;34,0;34,0;35,0
6775;4,51;34,0;34,0;35,0
6778;4,511;34,0;34,0;35,0
6779;4,511;34,0;34,0;35,0
6782;4,513;34,0;34,0;35,0
6783;4,514;34,0;34,0;35,0
6785;4,514;34,0;34,0;35,0
6786;4,515;34,0;34,0;35,0
6787;4,516;34,0;34,0;35,0
6789;4,516;34,0;34,0;35,0
6790;4,517;34,0;34,0;35,0
6792;4,518;34,0;34,0;35,0
6793;4,518;34,0;34,0;35,0
6795;4,519;34,0;34,0;35,0
6796;4,52;34,0;34,0;35,0
6797;4,521;34,0;34,0;35,0
6799;4,521;34,0;34,0;35,0
6801;4,522;34,0;34,0;35,0
6803;4,523;34,0;34,0;35,0
6804;4,523;34,0;34,0;35,0
6805;4,524;34,0;34,0;35,0
6809;4,525;34,0;34,0;35,0
6812;4,526;34,0;34,0;35,0
6813;4,527;34,0;34,0;35,0
6814;4,528;34,0;34,0;35,0
6816;4,528;34,0;34,0;35,0
6818;4,529;34,0;34,0;35,0
6821;4,53;34,0;34,0;35,0
6822;4,531;34,0;34,0;35,0
6823;4,531;34,0;34,0;35,0
6824;4,531;34,0;34,0;35,0
6825;4,532;34,0;35,0;35,0
6827;4,533;34,0;35,0;35,0
6832;4,534;34,0;35,0;35,0
6833;4,535;34,0;35,0;35,0
6834;4,535;34,0;35,0;35,0
6835;4,536;34,0;35,0;35,0
6837;4,537;34,0;35,0;35,0
6839;4,537;34,0;35,0;35,0
6841;4,538;34,0;35,0;35,0
6842;4,538;34,0;35,0;35,0
6845;4,539;34,0;35,0;35,0
6853;4,541;34,0;35,0;35,0
6854;4,542;34,0;35,0;35,0
6856;4,542;34,0;35,0;35,0
6859;4,543;34,0;35,0;35,0
6860;4,544;34,0;35,0;35,0
6863;4,545;34,0;35,0;35,0
6864;4,546;34,0;35,0;35,0
6865;4,546;34,0;35,0;35,0
6867;4,547;34,0;35,0;35,0
6868;4,548;34,0;35,0;35,0
6871;4,548;34,0;35,0;35,0
6873;4,549;34,0;35,0;35,0
6874;4,55;34,0;35,0;35,0
6875;4,55;34,0;35,0;35,0
6876;4,551;34,0;35,0;35,0
6877;4,552;34,0;35,0;35,0
6878;4,552;34,0;35,0;35,0
6879;4,553;34,0;35,0;35,0
6880;4,554;34,0;35,0;35,0
6881;4,554;34,0;35,0;35,0
6882;4,554;34,0;34,0;35,0
6884;4,555;34,0;34,0;35,0
6887;4,556;34,0;34,0;35,0
6892;4,558;34,0;34,0;35,0
6893;4,559;34,0;34,0;35,0
6894;4,559;34,0;34,0;35,0
6895;4,559;34,0;34,0;35,0
6896;4,56;34,0;34,0;35,0
6897;4,561;34,0;34,0;35,0
6898;4,561;34,0;34,0;35,0
6899;4,562;34,0;34,0;35,0
6901;4,563;34,0;34,0;35,0
6902;4,563;34,0;34,0;35,0
6903;4,563;34,0;34,0;35,0
6904;4,564;34,0;34,0;35,0
6905;4,565;34,0;34,0;35,0
6907;4,565;34,0;34,0;35,0
6910;4,566;34,0;34,0;35,0
6911;4,567;34,0;34,0;35,0
6912;4,567;34,0;34,0;35,0
6914;4,568;34,0;34,0;35,0
6915;4,568;34,0;34,0;35,0
6917;4,569;34,0;34,0;35,0
6918;4,57;34,0;34,0;35,0
6919;4,57;34,0;34,0;35,0
6920;4,57;34,0;34,0;35,0
6922;4,571;34,0;34,0;35,0
6923;4,572;34,0;34,0;35,0
6924;4,617;34,0;34,0;35,0
6925;4,618;34,0;34,0;35,0
6930;4,62;34,0;34,0;35,0
6933;4,621;34,0;34,0;35,0
6934;4,622;34,0;34,0;35,0
6936;4,622;34,0;34,0;35,0
6937;4,623;34,0;34,0;35,0
6941;4,624;34,0;34,0;35,0
6942;4,625;34,0;34,0;35,0
6945;4,717;34,0;34,0;36,0
6946;4,717;34,0;34,0;36,0
6947;4,764;34,0;34,0;36,0
6951;4,765;34,0;34,0;36,0
6953;4,767;34,0;34,0;36,0
6955;4,768;34,0;34,0;36,0
6957;4,814;34,0;34,0;36,0
6958;4,814;34,0;34,0;36,0
6959;4,815;34,0;34,0;36,0
6961;4,817;34,0;34,0;36,0
6962;4,818;34,0;34,0;36,0
6963;4,818;34,0;34,0;36,0
6964;4,82;34,0;34,0;36,0
6965;4,871;34,0;34,0;36,0
6967;4,872;34,0;34,0;36,0
6972;4,92;34,0;34,0;36,0
6974;4,921;34,0;34,0;36,0
6977;4,971;34,0;34,0;36,0
6978;5,019;34,0;34,0;36,0
6979;5,067;34,0;34,0;36,0
6980;5,067;34,0;34,0;36,0
6984;5,071;34,0;34,0;36,0
6985;5,072;34,0;34,0;36,0
6986;5,073;34,0;34,0;36,0
6987;5,073;34,0;34,0;36,0
6988;5,074;34,0;34,0;36,0
6991;5,077;34,0;34,0;36,0
6993;5,081;33,0;34,0;34,0
6996;5,179;33,0;33,0;34,0
6997;5,181;33,0;33,0;34,0
6998;5,228;33,0;33,0;34,0
6999;5,274;33,0;33,0;34,0
7000;5,275;33,0;33,0;34,0
7002;5,276;33,0;33,0;34,0
7004;5,277;33,0;33,0;34,0
7005;5,277;33,0;33,0;34,0
7006;5,278;33,0;33,0;34,0
7007;5,279;33,0;33,0;34,0
7008;5,279;33,0;33,0;34,0
7010;5,28;33,0;33,0;34,0
7014;5,281;33,0;33,0;34,0
7016;5,282;33,0;33,0;34,0
7018;5,283;33,0;33,0;34,0
7021;5,284;33,0;33,0;34,0
7025;5,284;33,0;33,0;34,0
7026;5,285;33,0;33,0;34,0
7027;5,286;33,0;33,0;34,0
7028;5,286;33,0;33,0;34,0
7030;5,287;33,0;33,0;34,0
7031;5,287;33,0;33,0;34,0
7037;5,289;33,0;33,0;34,0
7038;5,29;33,0;33,0;34,0
7039;5,29;33,0;33,0;34,0
7040;5,291;33,0;33,0;34,0
7042;5,291;33,0;33,0;34,0
7044;5,292;33,0;33,0;34,0
7053;5,294;33,0;33,0;34,0
7055;5,295;33,0;33,0;34,0
7056;5,295;33,0;33,0;34,0
7057;5,296;33,0;33,0;34,0
7058;5,297;33,0;33,0;34,0
7060;5,298;33,0;33,0;34,0
7062;5,298;33,0;33,0;34,0
7063;5,299;33,0;33,0;34,0
7065;5,3;33,0;33,0;34,0
7067;5,301;33,0;33,0;34,0
7068;5,302;33,0;33,0;34,0
7069;5,302;33,0;33,0;34,0
7071;5,303;33,0;33,0;34,0
7073;5,304;33,0;33,0;34,0
7079;5,305;33,0;33,0;34,0
7082;5,306;33,0;33,0;34,0
7083;5,306;33,0;33,0;34,0
7085;5,307;33,0;33,0;34,0
7087;5,308;33,0;33,0;34,0
7088;5,309;33,0;33,0;34,0
7089;5,309;33,0;33,0;34,0
7090;5,31;33,0;33,0;34,0
7094;5,311;33,0;33,0;34,0
7095;5,311;33,0;33,0;34,0
7098;5,313;33,0;33,0;34,0
7099;5,313;33,0;33,0;34,0
7100;5,314;33,0;34,0;34,0
7102;5,314;33,0;34,0;34,0
7104;5,315;33,0;33,0;34,0
7106;5,315;33,0;33,0;34,0
7108;5,316;33,0;33,0;34,0
7109;5,316;33,0;33,0;34,0
7110;5,317;33,0;33,0;34,0
7112;5,318;33,0;33,0;34,0
7113;5,318;33,0;33,0;34,0
7115;5,319;33,0;33,0;34,0
7116;5,32;33,0;33,0;34,0
7117;5,32;33,0;33,0;34,0
7119;5,321;33,0;33,0;34,0
7120;5,322;33,0;33,0;34,0
7121;5,323;33,0;33,0;34,0
7123;5,324;33,0;33,0;34,0
7125;5,324;33,0;33,0;34,0
7127;5,325;33,0;33,0;34,0
7128;5,326;33,0;33,0;34,0
7130;5,327;33,0;33,0;34,0
7131;5,327;33,0;33,0;34,0
7132;5,328;33,0;33,0;34,0
7134;5,328;33,0;33,0;34,0
7135;5,329;33,0;33,0;34,0
7136;5,329;33,0;33,0;34,0
7137;5,33;33,0;33,0;34,0
7138;5,331;33,0;33,0;34,0
7140;5,332;33,0;33,0;34,0
7141;5,332;33,0;33,0;34,0
7145;5,334;33,0;33,0;34,0
7146;5,334;33,0;33,0;34,0
7148;5,335;33,0;33,0;34,0
7149;5,335;33,0;33,0;34,0
7152;5,336;33,0;33,0;34,0
7154;5,337;33,0;33,0;34,0
7156;5,338;33,0;33,0;34,0
7157;5,338;33,0;33,0;34,0
7158;5,339;33,0;33,0;34,0
7159;5,34;33,0;33,0;34,0
7160;5,34;33,0;33,0;34,0
7167;5,342;33,0;33,0;34,0
7168;5,343;33,0;33,0;34,0
7169;5,343;33,0;33,0;34,0
7170;5,344;33,0;33,0;34,0
7171;5,344;33,0;33,0;34,0
7172;5,345;33,0;33,0;34,0
7173;5,346;33,0;33,0;34,0
7174;5,346;33,0;33,0;34,0
7176;5,347;33,0;33,0;34,0
7177;5,348;33,0;33,0;34,0
7178;5,348;33,0;33,0;34,0
7180;5,349;33,0;33,0;34,0
7183;5,35;33,0;33,0;34,0
7186;5,351;33,0;33,0;34,0
7189;5,352;33,0;33,0;34,0
7192;5,352;33,0;33,0;34,0
7193;5,353;33,0;33,0;34,0
7194;5,354;33,0;33,0;34,0
7195;5,354;33,0;33,0;34,0
