Iteration;Time;BestFitness;CurrentFitness;Threshold
15591;7,394;26,0;28,0;30,0
15592;7,394;26,0;28,0;30,0
15593;7,394;26,0;28,0;30,0
15594;7,395;26,0;28,0;30,0
15595;7,395;26,0;27,0;30,0
15635;7,402;26,0;27,0;30,0
15641;7,403;26,0;27,0;30,0
15645;7,404;26,0;27,0;30,0
15652;7,405;26,0;27,0;31,0
15655;7,406;26,0;27,0;31,0
15680;7,411;26,0;27,0;31,0
15682;7,411;26,0;27,0;31,0
15687;7,412;26,0;27,0;31,0
15690;7,413;26,0;27,0;31,0
15693;7,413;26,0;27,0;31,0
15694;7,414;26,0;27,0;31,0
15703;7,415;26,0;27,0;31,0
15704;7,415;26,0;29,0;31,0
15710;7,416;26,0;29,0;31,0
15716;7,417;26,0;29,0;31,0
15718;7,418;26,0;29,0;31,0
15727;7,419;26,0;29,0;31,0
15732;7,42;26,0;29,0;31,0
15743;7,422;26,0;29,0;31,0
15751;7,423;26,0;29,0;31,0
15757;7,425;26,0;29,0;31,0
15763;7,426;26,0;27,0;31,0
15792;7,431;26,0;27,0;31,0
15794;7,432;26,0;27,0;31,0
15797;7,432;26,0;27,0;31,0
15800;7,432;26,0;27,0;31,0
15802;7,433;26,0;27,0;31,0
15812;7,435;26,0;27,0;31,0
15814;7,435;26,0;27,0;31,0
15851;7,442;26,0;27,0;31,0
15863;7,445;26,0;27,0;31,0
15867;7,446;26,0;28,0;31,0
15869;7,446;26,0;28,0;31,0
15876;7,447;26,0;28,0;31,0
15877;7,447;26,0;28,0;31,0
15878;7,447;26,0;28,0;31,0
15882;7,448;26,0;28,0;31,0
15886;7,449;26,0;28,0;31,0
15891;7,45;26,0;28,0;31,0
15899;7,451;26,0;28,0;31,0
15903;7,452;26,0;28,0;31,0
15913;7,454;26,0;28,0;31,0
15916;7,455;26,0;28,0;31,0
15918;7,455;26,0;28,0;31,0
15919;7,456;26,0;28,0;31,0
15926;7,457;26,0;28,0;31,0
15929;7,458;26,0;28,0;31,0
15934;7,459;26,0;28,0;31,0
15939;7,459;26,0;28,0;31,0
15940;7,46;26,0;28,0;31,0
15950;7,461;26,0;28,0;31,0
15956;7,463;26,0;28,0;31,0
15958;7,463;26,0;27,0;31,0
15960;7,463;26,0;27,0;31,0
15961;7,464;26,0;26,0;31,0
15962;7,464;26,0;26,0;31,0
15964;7,464;26,0;26,0;31,0
15993;7,47;26,0;26,0;31,0
16004;7,472;26,0;26,0;31,0
16005;7,472;26,0;26,0;31,0
16010;7,473;26,0;26,0;31,0
16012;7,474;26,0;26,0;31,0
16015;7,474;26,0;26,0;31,0
16023;7,476;26,0;26,0;31,0
16024;7,476;26,0;26,0;31,0
16027;7,476;26,0;26,0;31,0
16031;7,477;26,0;26,0;31,0
16063;7,483;26,0;26,0;31,0
16067;7,484;26,0;26,0;31,0
16072;7,485;26,0;26,0;31,0
16075;7,486;26,0;27,0;31,0
16078;7,486;26,0;27,0;31,0
16086;7,488;26,0;27,0;31,0
16088;7,489;26,0;27,0;31,0
16090;7,489;26,0;27,0;31,0
16094;7,49;26,0;27,0;31,0
16096;7,49;26,0;27,0;31,0
16105;7,492;26,0;27,0;31,0
16112;7,493;26,0;27,0;31,0
16113;7,494;26,0;27,0;31,0
16120;7,495;26,0;27,0;31,0
16123;7,495;26,0;27,0;31,0
16127;7,496;26,0;27,0;31,0
16140;7,498;26,0;27,0;31,0
16161;7,502;26,0;27,0;31,0
16162;7,502;26,0;27,0;31,0
16167;7,503;26,0;27,0;31,0
16168;7,504;26,0;27,0;31,0
16173;7,505;26,0;27,0;31,0
16176;7,506;26,0;27,0;31,0
16181;7,507;26,0;27,0;31,0
16183;7,507;26,0;27,0;31,0
16188;7,508;26,0;27,0;31,0
16189;7,508;26,0;27,0;31,0
16192;7,509;26,0;27,0;31,0
16193;7,51;26,0;27,0;31,0
16195;7,51;26,0;27,0;31,0
16196;7,51;26,0;27,0;31,0
16200;7,511;26,0;28,0;31,0
16204;7,512;26,0;28,0;31,0
16208;7,512;26,0;28,0;31,0
16211;7,513;26,0;28,0;31,0
16212;7,513;26,0;28,0;31,0
16228;7,516;457,0;457,0;457,0
16229;7,517;456,0;457,0;457,0
16231;7,517;456,0;456,0;457,0
16233;7,518;456,0;456,0;457,0
16234;7,519;454,0;456,0;456,0
16235;7,52;453,0;454,0;454,0
16236;7,521;451,0;453,0;453,0
16239;7,523;447,0;451,0;451,0
16240;7,525;445,0;447,0;447,0
16242;7,527;444,0;445,0;445,0
16243;7,528;440,0;444,0;444,0
16245;7,529;435,0;440,0;440,0
16246;7,53;435,0;435,0;440,0
16247;7,531;431,0;435,0;435,0
16248;7,533;427,0;431,0;431,0
16251;7,535;426,0;427,0;427,0
16252;7,537;425,0;426,0;426,0
16253;7,537;425,0;425,0;426,0
16254;7,539;422,0;425,0;425,0
16255;7,539;422,0;422,0;425,0
16256;7,541;419,0;422,0;422,0
16257;7,542;418,0;419,0;419,0
16258;7,543;416,0;418,0;418,0
16259;7,545;413,0;416,0;416,0
16260;7,545;413,0;413,0;416,0
16261;7,548;409,0;413,0;413,0
16263;7,55;406,0;409,0;409,0
16265;7,551;405,0;406,0;406,0
16266;7,553;401,0;405,0;405,0
16268;7,554;395,0;401,0;401,0
16269;7,555;391,0;395,0;395,0
16272;7,559;389,0;391,0;391,0
16273;7,56;388,0;389,0;389,0
16274;7,561;386,0;388,0;388,0
16275;7,561;386,0;386,0;388,0
16276;7,562;383,0;386,0;386,0
16277;7,564;379,0;383,0;383,0
16279;7,564;379,0;379,0;383,0
16281;7,566;375,0;379,0;379,0
16282;7,567;372,0;375,0;375,0
16283;7,568;372,0;372,0;375,0
16284;7,569;370,0;372,0;372,0
16286;7,569;370,0;370,0;372,0
16288;7,571;368,0;370,0;370,0
16289;7,572;367,0;368,0;368,0
16290;7,574;361,0;367,0;367,0
16291;7,576;359,0;361,0;361,0
16292;7,577;358,0;359,0;359,0
16293;7,578;358,0;358,0;359,0
16295;7,579;351,0;358,0;358,0
16296;7,58;351,0;351,0;358,0
16297;7,58;351,0;351,0;358,0
16298;7,581;347,0;351,0;351,0
16300;7,583;345,0;347,0;347,0
16302;7,583;345,0;345,0;347,0
16303;7,583;345,0;345,0;347,0
16304;7,584;344,0;345,0;345,0
16305;7,586;342,0;344,0;344,0
16307;7,587;340,0;342,0;342,0
16309;7,588;340,0;340,0;342,0
16310;7,589;331,0;340,0;340,0
16311;7,59;330,0;331,0;331,0
16312;7,592;328,0;330,0;330,0
16313;7,593;327,0;328,0;328,0
16314;7,595;325,0;327,0;327,0
16316;7,596;323,0;325,0;325,0
16317;7,597;323,0;323,0;325,0
16318;7,598;321,0;323,0;323,0
16320;7,599;321,0;321,0;323,0
16321;7,6;320,0;321,0;321,0
16323;7,601;319,0;320,0;320,0
16324;7,603;317,0;319,0;319,0
16325;7,603;317,0;317,0;319,0
16326;7,603;317,0;317,0;319,0
16327;7,605;313,0;317,0;317,0
16328;7,605;313,0;313,0;317,0
16329;7,605;313,0;313,0;317,0
16330;7,607;310,0;313,0;313,0
16332;7,608;307,0;310,0;310,0
16333;7,609;307,0;307,0;310,0
16334;7,61;302,0;307,0;307,0
16336;7,612;301,0;302,0;302,0
16337;7,614;300,0;301,0;301,0
16338;7,615;298,0;300,0;300,0
16341;7,617;293,0;298,0;298,0
16344;7,618;293,0;293,0;298,0
16346;7,62;292,0;293,0;293,0
16347;7,62;292,0;292,0;293,0
16349;7,62;292,0;292,0;293,0
16350;7,622;291,0;292,0;292,0
16352;7,623;288,0;291,0;291,0
16354;7,625;287,0;288,0;288,0
16357;7,626;287,0;287,0;288,0
16358;7,627;285,0;287,0;287,0
16360;7,628;281,0;285,0;285,0
16361;7,629;280,0;281,0;281,0
16364;7,63;280,0;280,0;281,0
16366;7,631;280,0;280,0;281,0
16367;7,632;276,0;280,0;280,0
16369;7,632;276,0;276,0;280,0
16370;7,633;276,0;276,0;280,0
16373;7,634;274,0;276,0;276,0
16374;7,636;272,0;274,0;274,0
16376;7,637;271,0;272,0;272,0
16379;7,639;270,0;271,0;271,0
16380;7,641;267,0;270,0;270,0
16381;7,641;267,0;267,0;270,0
16382;7,643;264,0;267,0;267,0
16384;7,644;260,0;264,0;264,0
16385;7,646;256,0;260,0;260,0
16388;7,648;255,0;256,0;256,0
16389;7,649;254,0;255,0;255,0
16390;7,649;254,0;254,0;255,0
16391;7,651;253,0;254,0;254,0
16392;7,652;250,0;253,0;253,0
16394;7,653;250,0;250,0;253,0
16399;7,655;249,0;250,0;250,0
16400;7,656;247,0;249,0;249,0
16402;7,656;247,0;247,0;249,0
16403;7,658;245,0;247,0;247,0
16405;7,659;242,0;245,0;245,0
16406;7,66;240,0;242,0;242,0
16408;7,662;239,0;240,0;240,0
16409;7,663;236,0;239,0;239,0
16410;7,664;231,0;236,0;236,0
16412;7,666;230,0;231,0;231,0
16415;7,669;228,0;230,0;230,0
16417;7,67;221,0;228,0;228,0
16418;7,672;220,0;221,0;221,0
16419;7,673;218,0;220,0;220,0
16420;7,675;216,0;218,0;218,0
16421;7,675;216,0;216,0;218,0
16426;7,677;215,0;216,0;216,0
16427;7,679;213,0;215,0;215,0
16429;7,681;210,0;213,0;213,0
16430;7,683;207,0;210,0;210,0
16433;7,683;207,0;207,0;210,0
16434;7,685;205,0;207,0;207,0
16435;7,687;202,0;205,0;205,0
16438;7,689;200,0;202,0;202,0
16439;7,689;200,0;200,0;202,0
16440;7,69;197,0;200,0;200,0
16441;7,692;196,0;197,0;197,0
16442;7,693;195,0;196,0;196,0
16443;7,694;194,0;195,0;195,0
16444;7,696;190,0;194,0;194,0
16445;7,697;189,0;190,0;190,0
16447;7,698;189,0;189,0;190,0
16449;7,698;189,0;189,0;190,0
16450;7,7;188,0;189,0;189,0
16451;7,702;187,0;188,0;188,0
16453;7,703;186,0;187,0;187,0
16454;7,705;184,0;186,0;186,0
16455;7,706;180,0;184,0;184,0
16459;7,709;179,0;180,0;180,0
16462;7,709;179,0;179,0;180,0
16463;7,711;176,0;179,0;179,0
16466;7,713;173,0;176,0;176,0
16470;7,715;172,0;173,0;173,0
16471;7,717;168,0;172,0;172,0
16472;7,718;166,0;168,0;168,0
16473;7,719;165,0;166,0;166,0
16478;7,722;162,0;165,0;165,0
16479;7,723;162,0;162,0;165,0
16480;7,724;161,0;162,0;162,0
16481;7,726;159,0;161,0;161,0
16482;7,727;158,0;159,0;159,0
16483;7,727;158,0;158,0;159,0
16484;7,728;157,0;158,0;158,0
16485;7,73;156,0;157,0;157,0
16487;7,731;156,0;156,0;157,0
16489;7,731;156,0;156,0;157,0
16491;7,734;153,0;156,0;156,0
16492;7,735;152,0;153,0;153,0
16493;7,737;151,0;152,0;152,0
16496;7,737;151,0;151,0;152,0
16497;7,737;151,0;151,0;152,0
16498;7,737;151,0;151,0;152,0
16499;7,737;151,0;151,0;152,0
16501;7,74;150,0;151,0;151,0
16506;7,743;148,0;150,0;150,0
16507;7,743;148,0;148,0;150,0
16508;7,745;147,0;148,0;148,0
16509;7,746;146,0;147,0;147,0
16515;7,748;145,0;146,0;146,0
16516;7,751;141,0;145,0;145,0
16517;7,752;138,0;141,0;141,0
16520;7,754;138,0;138,0;141,0
16522;7,755;137,0;138,0;138,0
16523;7,757;136,0;137,0;137,0
16524;7,757;136,0;136,0;137,0
16525;7,758;136,0;136,0;137,0
16526;7,76;135,0;136,0;136,0
16527;7,76;135,0;135,0;136,0
16528;7,762;134,0;135,0;135,0
16530;7,764;133,0;134,0;134,0
16533;7,764;133,0;133,0;134,0
16535;7,765;133,0;133,0;134,0
16538;7,766;133,0;133,0;134,0
16539;7,768;132,0;134,0;133,0
16540;7,769;130,0;132,0;132,0
16544;7,77;130,0;130,0;132,0
16546;7,772;129,0;130,0;130,0
16548;7,773;127,0;129,0;129,0
16549;7,774;127,0;127,0;129,0
16551;7,774;127,0;127,0;129,0
16554;7,777;126,0;127,0;127,0
16556;7,777;126,0;126,0;127,0
16557;7,778;126,0;126,0;127,0
16559;7,778;126,0;126,0;127,0
16561;7,78;125,0;126,0;126,0
16563;7,78;125,0;125,0;126,0
16564;7,781;124,0;125,0;125,0
16565;7,782;124,0;124,0;125,0
16566;7,782;124,0;124,0;125,0
16567;7,783;123,0;124,0;124,0
16571;7,783;123,0;123,0;124,0
16577;7,785;123,0;123,0;124,0
16578;7,786;122,0;123,0;123,0
16581;7,787;122,0;122,0;123,0
16582;7,788;119,0;122,0;122,0
16583;7,788;119,0;119,0;122,0
16584;7,79;117,0;119,0;119,0
16585;7,791;116,0;117,0;117,0
16590;7,793;115,0;116,0;116,0
16591;7,794;114,0;115,0;115,0
16592;7,796;113,0;114,0;114,0
16593;7,796;113,0;113,0;114,0
16594;7,797;112,0;113,0;113,0
16596;7,799;111,0;112,0;112,0
16597;7,801;109,0;111,0;111,0
16599;7,802;107,0;109,0;109,0
16600;7,803;107,0;107,0;109,0
16602;7,804;106,0;107,0;107,0
16603;7,805;106,0;106,0;107,0
16606;7,807;105,0;106,0;106,0
16607;7,807;105,0;105,0;106,0
16608;7,807;105,0;105,0;106,0
16610;7,81;104,0;105,0;105,0
16612;7,811;104,0;104,0;105,0
16614;7,811;104,0;104,0;105,0
16617;7,813;103,0;104,0;104,0
16619;7,815;100,0;103,0;103,0
16621;7,815;100,0;100,0;103,0
16622;7,817;99,0;100,0;100,0
16624;7,819;98,0;99,0;99,0
16626;7,82;95,0;98,0;98,0
16628;7,822;94,0;95,0;95,0
16629;7,822;94,0;94,0;95,0
16632;7,823;94,0;94,0;95,0
16634;7,824;93,0;94,0;94,0
16637;7,827;91,0;93,0;93,0
16639;7,829;90,0;91,0;91,0
16642;7,829;90,0;90,0;91,0
16643;7,83;89,0;90,0;90,0
16648;7,833;88,0;89,0;89,0
16649;7,835;87,0;88,0;88,0
16653;7,836;87,0;87,0;88,0
16658;7,837;87,0;87,0;88,0
16661;7,838;87,0;88,0;88,0
16662;7,838;87,0;88,0;88,0
16665;7,84;86,0;88,0;87,0
16667;7,841;86,0;86,0;87,0
16669;7,841;86,0;86,0;87,0
16670;7,843;85,0;86,0;86,0
16677;7,845;85,0;85,0;86,0
16678;7,846;85,0;85,0;86,0
16679;7,846;85,0;85,0;86,0
16681;7,846;85,0;85,0;86,0
16683;7,848;83,0;86,0;85,0
16685;7,849;83,0;83,0;85,0
16687;7,849;83,0;83,0;85,0
16692;7,852;82,0;83,0;83,0
16693;7,853;81,0;82,0;82,0
16696;7,855;80,0;81,0;81,0
16697;7,857;78,0;80,0;80,0
16699;7,857;78,0;78,0;80,0
16703;7,858;78,0;78,0;80,0
16705;7,858;78,0;78,0;80,0
16706;7,859;78,0;78,0;80,0
16707;7,859;78,0;78,0;80,0
16711;7,86;78,0;79,0;80,0
16714;7,86;78,0;79,0;80,0
16718;7,862;78,0;80,0;80,0
16720;7,862;78,0;80,0;80,0
16723;7,863;78,0;79,0;80,0
16727;7,864;78,0;79,0;80,0
16728;7,864;78,0;80,0;80,0
16729;7,864;78,0;80,0;80,0
16731;7,864;78,0;80,0;80,0
16732;7,865;78,0;79,0;80,0
16734;7,865;78,0;79,0;80,0
16736;7,866;78,0;79,0;81,0
16737;7,866;78,0;79,0;81,0
16739;7,867;78,0;79,0;81,0
16740;7,867;78,0;78,0;81,0
16742;7,867;78,0;78,0;81,0
16743;7,867;78,0;78,0;81,0
16745;7,868;78,0;78,0;81,0
16749;7,871;78,0;78,0;81,0
16750;7,871;78,0;79,0;81,0
16753;7,873;78,0;79,0;81,0
16754;7,874;76,0;78,0;78,0
16755;7,875;76,0;76,0;78,0
16758;7,875;76,0;76,0;78,0
16760;7,877;75,0;76,0;76,0
16763;7,878;75,0;75,0;76,0
16765;7,878;75,0;75,0;76,0
16767;7,879;75,0;75,0;76,0
16772;7,88;75,0;75,0;76,0
16775;7,881;75,0;76,0;76,0
16782;7,882;75,0;75,0;76,0
16785;7,884;74,0;75,0;75,0
16790;7,886;74,0;74,0;75,0
16793;7,887;74,0;74,0;75,0
16796;7,887;74,0;74,0;75,0
16799;7,888;74,0;75,0;75,0
16802;7,889;74,0;74,0;75,0
16803;7,89;74,0;74,0;75,0
16804;7,891;73,0;74,0;74,0
16807;7,891;73,0;73,0;74,0
16812;7,894;72,0;73,0;73,0
16814;7,895;72,0;72,0;73,0
16816;7,896;72,0;72,0;73,0
16824;7,898;72,0;72,0;73,0
16825;7,898;72,0;72,0;73,0
16827;7,899;72,0;72,0;73,0
16828;7,899;72,0;73,0;73,0
16831;7,9;72,0;73,0;73,0
16836;7,901;72,0;73,0;73,0
16837;7,902;72,0;73,0;73,0
16838;7,902;72,0;72,0;73,0
16841;7,903;72,0;72,0;73,0
16843;7,905;71,0;72,0;72,0
16847;7,907;70,0;71,0;71,0
16854;7,91;69,0;70,0;70,0
16855;7,912;68,0;69,0;69,0
16858;7,914;67,0;68,0;68,0
16859;7,914;67,0;67,0;68,0
16865;7,917;67,0;67,0;68,0
16866;7,917;67,0;67,0;68,0
16869;7,918;67,0;67,0;68,0
16871;7,919;67,0;68,0;68,0
16873;7,92;67,0;67,0;68,0
16875;7,92;67,0;67,0;68,0
16880;7,921;67,0;67,0;68,0
16881;7,923;66,0;67,0;67,0
16890;7,925;66,0;66,0;67,0
16892;7,926;66,0;67,0;67,0
16902;7,93;66,0;67,0;67,0
16903;7,93;66,0;67,0;67,0
16906;7,93;66,0;67,0;67,0
16907;7,931;66,0;67,0;67,0
16909;7,933;65,0;66,0;66,0
16910;7,933;65,0;65,0;66,0
16918;7,935;65,0;65,0;66,0
16923;7,936;65,0;65,0;66,0
16926;7,937;65,0;66,0;66,0
16936;7,939;65,0;66,0;66,0
16944;7,942;65,0;66,0;66,0
16945;7,942;65,0;65,0;66,0
16950;7,944;65,0;65,0;66,0
16956;7,945;65,0;65,0;66,0
16963;7,947;65,0;66,0;67,0
16967;7,948;65,0;66,0;67,0
16970;7,949;65,0;67,0;67,0
16971;7,949;65,0;66,0;67,0
16972;7,95;65,0;66,0;67,0
16976;7,951;65,0;66,0;67,0
16978;7,951;65,0;65,0;67,0
16988;7,954;65,0;65,0;67,0
16989;7,954;65,0;67,0;67,0
16991;7,955;65,0;67,0;67,0
16997;7,956;65,0;67,0;67,0
17003;7,959;65,0;67,0;67,0
17004;7,959;65,0;67,0;67,0
17008;7,96;65,0;66,0;67,0
17009;7,961;65,0;66,0;67,0
17017;7,964;65,0;66,0;67,0
17019;7,964;65,0;66,0;67,0
17020;7,964;65,0;66,0;67,0
17027;7,967;65,0;67,0;68,0
17036;7,969;65,0;66,0;68,0
17037;7,97;63,0;65,0;65,0
17039;7,971;63,0;63,0;65,0
17041;7,972;62,0;63,0;63,0
17042;7,973;62,0;62,0;63,0
17043;7,973;62,0;62,0;63,0
17044;7,974;61,0;62,0;62,0
17051;7,976;61,0;61,0;62,0
17054;7,977;61,0;61,0;62,0
17057;7,977;61,0;61,0;62,0
17059;7,979;60,0;62,0;61,0
17060;7,979;60,0;60,0;61,0
17061;7,979;60,0;60,0;61,0
17066;7,98;60,0;60,0;61,0
17068;7,981;60,0;60,0;61,0
17074;7,982;60,0;60,0;61,0
17075;7,982;60,0;61,0;61,0
17078;7,983;60,0;60,0;61,0
17082;7,984;60,0;60,0;61,0
17084;7,984;60,0;60,0;61,0
17088;7,985;60,0;60,0;61,0
17089;7,985;60,0;61,0;61,0
17095;7,987;60,0;60,0;61,0
17101;7,988;60,0;60,0;61,0
17108;7,99;60,0;61,0;61,0
17111;7,991;60,0;61,0;61,0
17112;7,991;60,0;61,0;61,0
17115;7,991;60,0;60,0;61,0
17117;7,992;60,0;60,0;61,0
17118;7,992;60,0;60,0;61,0
17121;7,993;60,0;60,0;62,0
17126;7,994;60,0;60,0;62,0
17135;7,996;60,0;61,0;62,0
17141;7,998;60,0;60,0;62,0
17142;7,998;60,0;60,0;62,0
17146;7,999;60,0;60,0;62,0
17148;8,0;60,0;60,0;62,0
17149;8,0;60,0;61,0;62,0
17150;8,0;60,0;61,0;62,0
17152;8,0;60,0;61,0;62,0
17153;8,001;60,0;61,0;62,0
17156;8,002;60,0;61,0;62,0
17160;8,003;60,0;61,0;62,0
17162;8,003;60,0;60,0;62,0
17170;8,005;60,0;60,0;62,0
17171;8,006;60,0;60,0;62,0
17172;8,006;60,0;60,0;62,0
17173;8,006;60,0;60,0;62,0
17175;8,007;60,0;60,0;62,0
17179;8,007;60,0;62,0;62,0
17180;8,008;60,0;61,0;62,0
17182;8,008;60,0;61,0;62,0
17192;8,011;60,0;60,0;63,0
17193;8,011;60,0;60,0;63,0
17194;8,011;60,0;60,0;63,0
17199;8,013;60,0;63,0;63,0
17201;8,013;60,0;63,0;63,0
17209;8,015;60,0;63,0;63,0
17212;8,015;60,0;63,0;63,0
17216;8,017;60,0;61,0;63,0
17220;8,018;60,0;60,0;63,0
17222;8,018;60,0;60,0;63,0
17224;8,019;60,0;60,0;63,0
17226;8,02;59,0;60,0;60,0
17232;8,022;59,0;59,0;60,0
17237;8,023;59,0;59,0;60,0
17240;8,025;57,0;59,0;59,0
17242;8,025;57,0;57,0;59,0
17251;8,028;56,0;57,0;57,0
17255;8,029;56,0;56,0;57,0
17259;8,03;56,0;56,0;57,0
17263;8,033;55,0;56,0;56,0
17272;8,035;55,0;55,0;56,0
17273;8,035;55,0;55,0;56,0
17274;8,036;54,0;55,0;55,0
17281;8,038;54,0;54,0;55,0
17284;8,039;54,0;54,0;55,0
17287;8,04;54,0;54,0;55,0
17289;8,04;54,0;54,0;55,0
17295;8,042;54,0;55,0;55,0
17301;8,043;54,0;55,0;55,0
17302;8,045;53,0;55,0;54,0
17307;8,046;53,0;53,0;54,0
17314;8,048;53,0;53,0;54,0
17315;8,049;52,0;53,0;53,0
17316;8,049;52,0;52,0;53,0
17318;8,05;52,0;52,0;53,0
17319;8,05;52,0;52,0;53,0
17320;8,051;52,0;52,0;53,0
17327;8,053;52,0;52,0;53,0
17329;8,054;52,0;52,0;53,0
17335;8,056;52,0;52,0;53,0
17344;8,059;52,0;53,0;53,0
17356;8,062;52,0;52,0;53,0
17358;8,062;52,0;52,0;53,0
17362;8,063;52,0;53,0;53,0
17363;8,064;52,0;53,0;53,0
17365;8,064;52,0;53,0;53,0
17368;8,065;52,0;53,0;53,0
17371;8,066;52,0;53,0;53,0
17376;8,067;52,0;53,0;53,0
17378;8,068;52,0;53,0;53,0
17385;8,069;52,0;53,0;53,0
17387;8,07;52,0;52,0;53,0
17393;8,072;51,0;52,0;52,0
17394;8,074;50,0;51,0;51,0
17402;8,076;50,0;50,0;51,0
17404;8,077;50,0;50,0;51,0
17407;8,078;50,0;50,0;51,0
17409;8,079;50,0;50,0;51,0
17411;8,079;50,0;50,0;51,0
17425;8,082;50,0;51,0;51,0
17442;8,087;50,0;51,0;51,0
17444;8,087;50,0;51,0;51,0
17447;8,089;50,0;50,0;51,0
17450;8,089;50,0;50,0;51,0
17455;8,091;50,0;50,0;51,0
17456;8,091;50,0;50,0;51,0
17460;8,092;50,0;50,0;51,0
17464;8,094;50,0;50,0;51,0
17465;8,094;50,0;50,0;51,0
17470;8,095;50,0;51,0;52,0
17473;8,096;50,0;51,0;52,0
17476;8,097;50,0;51,0;52,0
17480;8,098;50,0;51,0;52,0
17482;8,098;50,0;51,0;52,0
17483;8,098;50,0;52,0;52,0
17484;8,099;50,0;52,0;52,0
17487;8,099;50,0;52,0;52,0
17489;8,101;49,0;50,0;50,0
17492;8,103;48,0;49,0;49,0
17494;8,103;48,0;48,0;49,0
17495;8,103;48,0;48,0;49,0
17498;8,104;48,0;48,0;49,0
17504;8,105;48,0;48,0;49,0
17505;8,106;48,0;48,0;49,0
17511;8,107;48,0;48,0;49,0
17514;8,108;48,0;48,0;49,0
17517;8,108;48,0;49,0;49,0
17518;8,109;48,0;48,0;49,0
17520;8,109;48,0;48,0;49,0
17521;8,11;48,0;48,0;49,0
17523;8,11;48,0;48,0;49,0
17529;8,111;48,0;48,0;49,0
17533;8,113;47,0;48,0;48,0
17541;8,115;47,0;47,0;48,0
17542;8,115;47,0;47,0;48,0
17547;8,117;47,0;47,0;48,0
17553;8,119;47,0;47,0;48,0
17555;8,119;47,0;47,0;48,0
17557;8,119;47,0;48,0;48,0
17561;8,12;47,0;48,0;48,0
17580;8,124;47,0;47,0;48,0
17582;8,124;47,0;48,0;48,0
17583;8,124;47,0;48,0;48,0
17584;8,126;45,0;47,0;47,0
17585;8,127;44,0;45,0;45,0
17591;8,129;44,0;44,0;45,0
17599;8,131;44,0;44,0;45,0
17601;8,131;44,0;44,0;45,0
17606;8,133;44,0;44,0;45,0
17611;8,134;44,0;44,0;45,0
17616;8,135;44,0;45,0;45,0
17618;8,135;44,0;45,0;45,0
17627;8,137;44,0;45,0;45,0
17631;8,138;44,0;45,0;45,0
17633;8,138;44,0;44,0;45,0
17637;8,14;44,0;44,0;45,0
17640;8,14;44,0;44,0;45,0
17643;8,141;44,0;44,0;45,0
17644;8,141;44,0;44,0;45,0
17646;8,142;44,0;44,0;45,0
17652;8,143;44,0;44,0;45,0
17653;8,143;44,0;45,0;45,0
17662;8,145;44,0;45,0;45,0
17668;8,146;44,0;45,0;47,0
17671;8,147;44,0;47,0;47,0
17672;8,147;44,0;47,0;47,0
17675;8,147;44,0;47,0;47,0
17678;8,148;44,0;45,0;47,0
17681;8,149;44,0;44,0;47,0
17683;8,15;43,0;44,0;44,0
17687;8,151;43,0;43,0;44,0
17689;8,153;42,0;43,0;43,0
17690;8,153;42,0;42,0;43,0
17692;8,154;42,0;42,0;43,0
17693;8,154;42,0;42,0;43,0
17697;8,155;42,0;42,0;43,0
17700;8,156;42,0;42,0;43,0
17702;8,158;41,0;42,0;42,0
17709;8,159;41,0;41,0;42,0
17718;8,161;41,0;41,0;42,0
17719;8,161;41,0;41,0;42,0
17724;8,162;41,0;42,0;42,0
17728;8,163;41,0;42,0;42,0
17729;8,163;41,0;42,0;42,0
17734;8,165;41,0;41,0;42,0
17737;8,165;41,0;41,0;42,0
17744;8,166;41,0;41,0;42,0
17749;8,168;41,0;41,0;42,0
17750;8,168;41,0;42,0;42,0
17753;8,168;41,0;42,0;42,0
17754;8,169;41,0;42,0;42,0
17757;8,169;41,0;42,0;42,0
17759;8,17;41,0;42,0;42,0
17764;8,172;41,0;42,0;42,0
17767;8,173;41,0;42,0;42,0
17769;8,173;41,0;42,0;42,0
17788;8,177;41,0;42,0;42,0
17790;8,177;41,0;42,0;43,0
17791;8,177;41,0;43,0;43,0
17792;8,177;41,0;43,0;43,0
17794;8,178;41,0;43,0;43,0
17797;8,179;41,0;43,0;43,0
17798;8,179;41,0;43,0;43,0
17801;8,18;41,0;43,0;43,0
17807;8,182;41,0;43,0;43,0
17811;8,182;41,0;43,0;43,0
17817;8,183;41,0;42,0;43,0
17818;8,184;41,0;42,0;43,0
17821;8,184;41,0;42,0;43,0
17822;8,185;41,0;42,0;43,0
17827;8,186;41,0;42,0;43,0
17833;8,186;41,0;41,0;43,0
17841;8,188;41,0;41,0;43,0
17842;8,188;41,0;41,0;43,0
17843;8,19;39,0;41,0;41,0
17858;8,194;39,0;39,0;41,0
17861;8,195;39,0;39,0;41,0
17866;8,197;39,0;40,0;41,0
17873;8,198;39,0;40,0;41,0
17881;8,2;39,0;40,0;41,0
17882;8,2;39,0;40,0;41,0
17899;8,204;39,0;41,0;41,0
17901;8,205;39,0;40,0;41,0
17907;8,206;39,0;40,0;41,0
17908;8,206;39,0;40,0;41,0
17912;8,207;39,0;40,0;41,0
17913;8,207;39,0;40,0;41,0
17914;8,208;39,0;40,0;41,0
17920;8,209;39,0;40,0;41,0
17921;8,21;39,0;40,0;41,0
17924;8,211;39,0;40,0;41,0
17927;8,211;39,0;41,0;41,0
17928;8,211;39,0;41,0;41,0
